db_path,table_name,test_category,query,model,AI_answer,SQL_query,failed_attempts,execution_type,valid_efficiency_score,cell_precision,cell_recall,execution_accuracy,tuple_cardinality,tuple_constraint,tuple_order,num_tables,total_columns,total_rows,total_numeric_columns,total_categorical_columns,avg_columns_per_table,avg_rows_per_table,avg_numeric_categorical_ratio,avg_unique_vals,max_unique_vals,avg_data_sparsity,num_columns,num_rows,num_numeric_columns,num_categorical_columns,numeric_categorical_ratio,num_selected_columns,num_order_columns,limit_value,syntax_complexity,has_where,has_group_by,has_having,has_order_by,has_limit,has_distinct,has_join,has_subquery,has_union,has_aggregation,query_complexity,text_length,num_tokens,num_words,num_nouns,num_verbs,num_adjectives,num_entities,num_clauses,avg_sentence_length,keyword_score,semantic_complexity,token_prompt_count
data/reduced_db/db_numerical_simple_r_20.sqlite,logistics_delivery,ORDERBY-SINGLE,Show the first 5 entries ordered by id in ascending order for the table logistics_delivery,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[0, 'Driver_1', 149, 23, 2.5, 29.3, 59.6, 5.09, 0.154], [1, 'Driver_2', 210, 35, 1.9, 25.4, 110.5, 8.27, 0.167], [2, 'Driver_3', 293, 13, 3.7, 14.2, 79.2, 20.63, 0.044], [3, 'Driver_4', 115, 71, 5.8, 17.7, 19.8, 6.5, 0.617], [4, 'Driver_5', 152, 67, 3.5, 29.5, 43.4, 5.15, 0.441]]",SELECT * FROM `logistics_delivery` ORDER BY `id` ASC LIMIT 5,0,remove,0.0,0.978,0.978,0.0,1.0,0.0,0.5,1,9,20,8,1,9.0,20.0,8.0,18.88888888888889,20,0.0,9,20,8,1,8.0,9,1,5.0,15.8,False,False,False,True,True,False,False,False,False,False,0.1768936699827512,90,16,14,4,3,1,2,0,16.0,1,0.0390084162354469,1661
data/reduced_db/db_numerical_simple_r_20.sqlite,logistics_delivery,ORDERBY-SINGLE,Show the first 5 entries ordered by id in descending order for the table logistics_delivery,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[19, 'Driver_20', 237, 23, 2.6, 21.6, 91.2, 10.97, 0.097], [18, 'Driver_19', 63, 43, 2.3, 25.3, 27.4, 2.49, 0.683], [17, 'Driver_18', 214, 41, 3.9, 9.3, 54.9, 23.01, 0.192], [16, 'Driver_17', 59, 15, 5.7, 6.8, 10.4, 8.68, 0.254], [15, 'Driver_16', 147, 23, 3.6, 15.6, 40.8, 9.42, 0.156]]",SELECT * FROM `logistics_delivery` ORDER BY `id` DESC LIMIT 5,0,remove,0.0,1.0,0.977,0.0,1.0,0.0,0.5,1,9,20,8,1,9.0,20.0,8.0,18.88888888888889,20,0.0,9,20,8,1,8.0,9,1,5.0,15.8,False,False,False,True,True,False,False,False,False,False,0.1763448828121026,91,16,14,4,3,1,2,0,16.0,1,0.0227887369692325,1661
data/reduced_db/db_numerical_simple_r_20.sqlite,logistics_delivery,ORDERBY-PROJECT,Select only the column `speed_kmph` from `logistics_delivery`. Sort it in ascending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[34.29], [40.0], [43.16], [45.71], [47.37]]",SELECT `speed_kmph` FROM `logistics_delivery` ORDER BY `speed_kmph` ASC LIMIT 5,0,remove,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,9,20,8,1,9.0,20.0,8.0,18.88888888888889,20,0.0,9,20,8,1,8.0,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.22140807056427,120,24,15,4,4,1,2,0,12.0,2,0.1852017641067505,1671
data/reduced_db/db_numerical_simple_r_20.sqlite,logistics_delivery,ORDERBY-PROJECT,Select only the column `id` from `logistics_delivery`. Sort it in ascending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[0], [1], [2], [3], [4]]",SELECT `id` FROM `logistics_delivery` ORDER BY `id` ASC LIMIT 5,0,remove,0.0,0.8,0.8,0.0,1.0,0.8,1.0,1,9,20,8,1,9.0,20.0,8.0,18.88888888888889,20,0.0,9,20,8,1,8.0,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2351091996351877,112,25,17,6,4,1,2,0,12.5,2,0.1810633242130279,1669
data/reduced_db/db_numerical_simple_r_20.sqlite,logistics_delivery,ORDERBY-PROJECT,Select only the column `id` from `logistics_delivery`. Sort it in descending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[19], [18], [17], [16], [15]]",SELECT `id` FROM `logistics_delivery` ORDER BY `id` DESC LIMIT 5,0,remove,0.0,0.8,0.8,0.0,1.0,0.8,1.0,1,9,20,8,1,9.0,20.0,8.0,18.88888888888889,20,0.0,9,20,8,1,8.0,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2356458084265391,113,25,17,6,4,1,2,0,12.5,2,0.1919785439968109,1669
data/reduced_db/db_numerical_simple_r_20.sqlite,logistics_delivery,ORDERBY-PROJECT,Select only the column `time_hrs` from `logistics_delivery`. Sort it in ascending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[0.98], [1.05], [1.17], [1.26], [1.35]]",SELECT `time_hrs` FROM `logistics_delivery` ORDER BY `time_hrs` ASC LIMIT 5,0,remove,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,9,20,8,1,9.0,20.0,8.0,18.88888888888889,20,0.0,9,20,8,1,8.0,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2271871805667877,118,24,15,5,4,1,2,0,12.0,2,0.209679514169693,1671
data/reduced_db/db_numerical_simple_r_20.sqlite,logistics_delivery,ORDERBY-PROJECT,Select only the column `time_hrs` from `logistics_delivery`. Sort it in descending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[5.07], [4.69], [4.55], [4.45], [4.37]]",SELECT `time_hrs` FROM `logistics_delivery` ORDER BY `time_hrs` DESC LIMIT 5,0,remove,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,9,20,8,1,9.0,20.0,8.0,18.88888888888889,20,0.0,9,20,8,1,8.0,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2276611520290375,119,24,15,5,4,1,2,0,12.0,2,0.2190288007259369,1671
data/reduced_db/db_numerical_simple_r_20.sqlite,logistics_delivery,ORDERBY-PROJECT,Select only the column `packages_per_km` from `logistics_delivery`. Sort it in ascending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[0.14], [0.16], [0.17], [0.18], [0.19]]",SELECT `packages_per_km` FROM `logistics_delivery` ORDER BY `packages_per_km` ASC LIMIT 5,0,remove,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,9,20,8,1,9.0,20.0,8.0,18.88888888888889,20,0.0,9,20,8,1,8.0,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2413290877342224,125,24,15,5,4,1,3,0,12.0,3,0.1707271933555603,1671
data/reduced_db/db_numerical_simple_r_20.sqlite,logistics_delivery,ORDERBY-PROJECT,Project the speed_kmph ordered in ascending order for the table logistics_delivery and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[10, 'Driver_11', 58, 41, 5.1, 23.5, 2.47, 0.707, 11.37], [14, 'Driver_15', 64, 22, 5.8, 21.8, 2.94, 0.344, 11.03], [18, 'Driver_19', 63, 43, 2.3, 25.3, 2.49, 0.683, 27.39], [11, 'Driver_12', 52, 75, 5.6, 7.0, 7.43, 1.442, 9.29], [16, 'Driver_17', 59, 15, 5.7, 6.8, 8.68, 0.254, 10.35]]",SELECT `speed_kmph` FROM `logistics_delivery` ORDER BY `speed_kmph` ASC LIMIT 5,0,remove,0.0,0.022,0.2,0.0,1.0,0.0,0.5,1,9,20,8,1,9.0,20.0,8.0,18.88888888888889,20,0.0,9,20,8,1,8.0,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2017185210198164,116,18,15,6,3,1,2,0,18.0,1,0.0279630254954099,1666
data/reduced_db/db_numerical_simple_r_20.sqlite,logistics_delivery,ORDERBY-PROJECT,Project the id ordered in ascending order for the table logistics_delivery and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[0, 'Driver_1', 149, 23, 2.5, 29.3, 59.6, 5.09, 0.154], [1, 'Driver_2', 210, 35, 1.9, 25.4, 110.5, 8.27, 0.167], [2, 'Driver_3', 293, 13, 3.7, 14.2, 79.2, 20.63, 0.044], [3, 'Driver_4', 115, 71, 5.8, 17.7, 19.8, 6.5, 0.617], [4, 'Driver_5', 152, 67, 3.5, 29.5, 43.4, 5.15, 0.441]]",SELECT `id` FROM `logistics_delivery` ORDER BY `id` ASC LIMIT 5,0,remove,0.0,0.089,0.8,0.0,1.0,0.0,0.5,1,9,20,8,1,9.0,20.0,8.0,18.88888888888889,20,0.0,9,20,8,1,8.0,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2133555822451909,108,19,17,5,4,1,2,0,19.0,1,0.0555562227964401,1664
data/reduced_db/db_numerical_simple_r_20.sqlite,logistics_delivery,ORDERBY-PROJECT,Project the id ordered in descending order for the table logistics_delivery and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[19, 'Driver_20', 237, 23, 2.6, 21.6, 91.2, 10.97, 0.097], [18, 'Driver_19', 63, 43, 2.3, 25.3, 27.4, 2.49, 0.683], [17, 'Driver_18', 214, 41, 3.9, 9.3, 54.9, 23.01, 0.192], [16, 'Driver_17', 59, 15, 5.7, 6.8, 10.4, 8.68, 0.254], [15, 'Driver_16', 147, 23, 3.6, 15.6, 40.8, 9.42, 0.156]]",SELECT `id` FROM `logistics_delivery` ORDER BY `id` DESC LIMIT 5,0,remove,0.0,0.093,0.8,0.0,1.0,0.0,0.5,1,9,20,8,1,9.0,20.0,8.0,18.88888888888889,20,0.0,9,20,8,1,8.0,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2129075527032216,109,19,17,5,4,1,2,0,19.0,1,0.0418554842472076,1664
data/reduced_db/db_numerical_simple_r_20.sqlite,products,ORDERBY-PROJECT,Select only the column `is_top_seller` from `products`. Sort it in ascending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['No'], ['No'], ['No'], ['No'], ['No']]",SELECT `is_top_seller` FROM `products` ORDER BY `is_top_seller` ASC LIMIT 5,0,remove,0.0,1.0,0.5,0.0,1.0,0.0,1.0,1,7,20,0,7,7.0,20.0,0.0,15.285714285714286,20,0.0,7,20,0,7,0.0,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.231209297645092,113,24,16,4,4,1,2,0,12.0,3,0.0727324411273002,1351
data/reduced_db/db_numerical_simple_r_20.sqlite,products,ORDERBY-PROJECT,Select only the column `is_top_seller` from `products`. Sort it in descending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['True'], ['True'], ['True'], ['True'], ['True']]",SELECT `is_top_seller` FROM `products` ORDER BY `is_top_seller` DESC LIMIT 5,0,remove,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,7,20,0,7,7.0,20.0,0.0,15.285714285714286,20,0.0,7,20,0,7,0.0,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.231723400914669,114,24,16,4,4,1,2,0,12.0,3,0.0830850228667259,1351
data/reduced_db/db_numerical_simple_r_20.sqlite,products,ORDERBY-PROJECT,Project the is_top_seller ordered in ascending order for the table products and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['12', 'Mouse Logitech', 'Electronics', '7.12', '402', '2862.24', 'No'], ['17', 'T-shirt H&M', 'Clothing', '89.32', '901', '80477.32', 'No'], ['18', 'Cuffie Sony', 'Electronics', '430.48', '470', '202325.6', 'No'], ['19', 'Tablet Lenovo', 'Electronics', '139.48', '700', '97636.0', 'No'], ['6', 'Notebook', 'Stationery', '169.54', '227', '38485.58', 'No']]",SELECT `is_top_seller` FROM `products` ORDER BY `is_top_seller` ASC LIMIT 5,0,remove,0.0,0.034,0.5,0.0,1.0,0.0,0.5,1,7,20,0,7,7.0,20.0,0.0,15.285714285714286,20,0.0,7,20,0,7,0.0,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2206234168052673,109,18,16,4,4,1,2,0,18.0,2,0.1430854201316833,1347
data/reduced_db/db_numerical_simple_r_20.sqlite,student_performance,ORDERBY-SINGLE,"List the top 5 rows from the table `student_performance`, sorted by the column `id` in ascending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[0, 'Student_1', 82, 85, 83.5, 'Yes'], [1, 'Student_2', 48, 93, 70.5, 'Yes'], [2, 'Student_3', 52, 58, 55.0, 'Yes'], [3, 'Student_4', 62, 83, 72.5, 'Yes'], [4, 'Student_5', 51, 52, 51.5, 'Yes']]",SELECT * FROM `student_performance` ORDER BY `id` ASC LIMIT 5,0,remove,0.0,0.96,0.96,0.0,1.0,0.0,0.5,1,6,20,4,2,6.0,20.0,2.0,16.0,20,0.0,6,20,4,2,2.0,6,1,5.0,15.3,False,False,False,True,True,False,False,False,False,False,0.2902297283291817,103,24,16,7,3,1,1,0,24.0,4,0.0732432082295417,1131
data/reduced_db/db_numerical_simple_r_20.sqlite,student_performance,ORDERBY-SINGLE,Show the first 5 entries ordered by id in ascending order for the table student_performance,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[0, 'Student_1', 82, 85, 83.5, 'Yes'], [1, 'Student_2', 48, 93, 70.5, 'Yes'], [2, 'Student_3', 52, 58, 55.0, 'Yes'], [3, 'Student_4', 62, 83, 72.5, 'Yes'], [4, 'Student_5', 51, 52, 51.5, 'Yes']]",SELECT * FROM `student_performance` ORDER BY `id` ASC LIMIT 5,0,remove,0.0,0.96,0.96,0.0,1.0,0.0,0.5,1,6,20,4,2,6.0,20.0,2.0,16.0,20,0.0,6,20,4,2,2.0,6,1,5.0,15.3,False,False,False,True,True,False,False,False,False,False,0.191304466616114,91,16,14,4,3,1,2,0,16.0,2,0.0217783320695161,1125
data/reduced_db/db_numerical_simple_r_20.sqlite,student_performance,ORDERBY-PROJECT,Select only the column `english_score` from `student_performance`. Sort it in ascending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT `english_score` FROM `student_performance` ORDER BY `english_score` ASC LIMIT 5,3,remove,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,20,4,2,6.0,20.0,2.0,16.0,20,0.0,6,20,4,2,2.0,1,1,5.0,14.8,False,False,False,True,True,False,False,False,False,False,0.2369915718078613,124,24,15,4,4,1,2,0,12.0,3,0.1897892951965332,1133
data/reduced_db/db_numerical_simple_r_20.sqlite,student_performance,ORDERBY-PROJECT,Select only the column `english_score` from `student_performance`. Sort it in descending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT `english_score` FROM `student_performance` ORDER BY `english_score` DESC LIMIT 5,3,remove,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,20,4,2,6.0,20.0,2.0,16.0,20,0.0,6,20,4,2,2.0,1,1,5.0,14.8,False,False,False,True,True,False,False,False,False,False,0.2373099763393402,125,24,15,4,4,1,2,0,12.0,3,0.1952494084835052,1133
data/reduced_db/db_numerical_simple_r_20.sqlite,student_performance,ORDERBY-PROJECT,Select only the column `id` from `student_performance`. Sort it in ascending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[0], [1], [2], [3], [4]]",SELECT `id` FROM `student_performance` ORDER BY `id` ASC LIMIT 5,0,remove,0.0,0.8,0.8,0.0,1.0,0.8,1.0,1,6,20,4,2,6.0,20.0,2.0,16.0,20,0.0,6,20,4,2,2.0,1,1,5.0,12.8,False,False,False,True,True,False,False,False,False,False,0.2508899538199107,113,25,17,6,4,1,2,0,12.5,3,0.1980821788311004,1132
data/reduced_db/db_numerical_simple_r_20.sqlite,student_performance,ORDERBY-PROJECT,Select only the column `id` from `student_performance`. Sort it in descending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT `id` FROM `student_performance` ORDER BY `id` DESC LIMIT 5,3,remove,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,20,4,2,6.0,20.0,2.0,16.0,20,0.0,6,20,4,2,2.0,1,1,5.0,12.8,False,False,False,True,True,False,False,False,False,False,0.2513655393759409,114,25,17,6,4,1,2,0,12.5,3,0.2074718177318573,1132
data/reduced_db/db_numerical_simple_r_20.sqlite,student_performance,ORDERBY-PROJECT,Select only the column `average_score` from `student_performance`. Sort it in ascending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[44.0], [44.5], [46.5], [47.0], [48.5]]",SELECT `average_score` FROM `student_performance` ORDER BY `average_score` ASC LIMIT 5,0,remove,0.0,0.2,0.25,0.0,1.0,0.0,1.0,1,6,20,4,2,6.0,20.0,2.0,16.0,20,0.0,6,20,4,2,2.0,1,1,5.0,14.8,False,False,False,True,True,False,False,False,False,True,0.2526435894012451,124,24,15,4,4,1,2,0,12.0,4,0.2060897350311279,1133
data/reduced_db/db_numerical_simple_r_20.sqlite,student_performance,ORDERBY-PROJECT,Select only the column `pass_status` from `student_performance`. Sort it in ascending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Fail'], ['Fail'], ['Fail'], ['Fail'], ['Fail']]",SELECT `pass_status` FROM `student_performance` ORDER BY `pass_status` ASC LIMIT 5,0,remove,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,6,20,4,2,6.0,20.0,2.0,16.0,20,0.0,6,20,4,2,2.0,1,1,5.0,12.8,False,False,False,True,True,False,False,False,False,False,0.2429935543060302,122,24,15,5,4,1,2,0,12.0,3,0.2198388576507568,1133
data/reduced_db/db_numerical_simple_r_20.sqlite,student_performance,ORDERBY-PROJECT,Select only the column `pass_status` from `student_performance`. Sort it in descending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Pass'], ['Pass'], ['Pass'], ['Pass'], ['Pass']]",SELECT `pass_status` FROM `student_performance` ORDER BY `pass_status` DESC LIMIT 5,0,remove,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,6,20,4,2,6.0,20.0,2.0,16.0,20,0.0,6,20,4,2,2.0,1,1,5.0,12.8,False,False,False,True,True,False,False,False,False,False,0.2433161991119385,123,24,15,5,4,1,2,0,12.0,3,0.2254049777984619,1133
data/reduced_db/db_numerical_simple_r_20.sqlite,student_performance,ORDERBY-PROJECT,Project the id ordered in ascending order for the table student_performance and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[0, 'Student_1', 82, 85, 83.5, 'Yes'], [1, 'Student_2', 48, 93, 70.5, 'Yes'], [2, 'Student_3', 52, 58, 55.0, 'Yes'], [3, 'Student_4', 62, 83, 72.5, 'Yes'], [4, 'Student_5', 51, 52, 51.5, 'Yes']]",SELECT `id` FROM `student_performance` ORDER BY `id` ASC LIMIT 5,0,remove,0.0,0.16,0.8,0.0,1.0,0.0,0.5,1,6,20,4,2,6.0,20.0,2.0,16.0,20,0.0,6,20,4,2,2.0,1,1,5.0,12.8,False,False,False,True,True,False,False,False,False,False,0.2272380344410737,109,19,17,5,4,1,2,0,19.0,2,0.02511752769351,1128
data/reduced_db/db_numerical_simple_r_20.sqlite,student_performance,ORDERBY-PROJECT,Project the pass_status ordered in ascending order for the table student_performance and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[7, 'Student_8', 40, 54, 47.0, 'Fail'], [12, 'Student_13', 31, 56, 43.5, 'Fail'], [11, 'Student_12', 47, 60, 53.5, 'Pass'], [15, 'Student_16', 62, 30, 46.0, 'Fail'], [5, 'Student_6', 37, 75, 56.0, 'Pass']]",SELECT `pass_status` FROM `student_performance` ORDER BY `pass_status` ASC LIMIT 5,0,remove,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,6,20,4,2,6.0,20.0,2.0,16.0,20,0.0,6,20,4,2,2.0,1,1,5.0,12.8,False,False,False,True,True,False,False,False,False,False,0.2210555437386036,118,18,15,5,4,1,2,0,18.0,2,0.0063885934650897,1129
data/reduced_db/db_numerical_simple_r_20.sqlite,student_performance,ORDERBY-PROJECT,Project the pass_status ordered in descending order for the table student_performance and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[16, 'Student_17', 90, 92, 91.0, 'Pass'], [10, 'Student_11', 92, 32, 62.0, 'Pass'], [18, 'Student_19', 84, 75, 79.5, 'Pass'], [13, 'Student_14', 81, 76, 78.5, 'Pass'], [6, 'Student_7', 76, 84, 80.0, 'Pass']]",SELECT `pass_status` FROM `student_performance` ORDER BY `pass_status` DESC LIMIT 5,0,remove,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,6,20,4,2,6.0,20.0,2.0,16.0,20,0.0,6,20,4,2,2.0,1,1,5.0,12.8,False,False,False,True,True,False,False,False,False,False,0.2214507463216782,119,18,15,5,4,1,2,0,18.0,2,0.013768658041954,1129
data/db_categorical_simple.sqlite,dataset_auto,ORDERBY-SINGLE,"List the top 10 rows from the table `dataset_auto`, sorted by the column `Anno` in ascending order.",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['Panda', 'Fiat', 'Citycar', 69, 4.9, 'Italia', 2012], ['Qashqai', 'Nissan', 'SUV', 140, 6.2, 'Regno Unito', 2014], ['208', 'Peugeot', 'Hatchback', 100, 4.5, 'Francia', 2015], ['Yaris Cross', 'Toyota', 'SUV', 116, 4.7, 'Giappone', 2020], ['A4', 'Audi', 'Berlina', 150, 5.7, 'Germania', 2016], ['Clio V', 'Renault', 'Hatchback', 90, 4.3, 'Francia', 2019], ['CX-5', 'Mazda', 'SUV', 165, 6.8, 'Giappone', 2017], ['XC60', 'Volvo', 'SUV', 250, 7.1, 'Svezia', 2017], ['500e', 'Fiat', 'Citycar', 118, 0.0, 'Italia', 2020], ['Serie 3', 'BMW', 'Berlina', 184, 5.6, 'Germania', 2019]]",SELECT * FROM `dataset_auto` ORDER BY `Anno` ASC LIMIT 10,0,remove,0.0,0.464,0.531,0.0,1.0,0.0,0.5,1,7,25,3,4,7.0,25.0,0.75,14.571428571428571,25,0.0,7,25,3,4,0.75,7,1,10.0,14.8,False,False,False,True,True,False,False,False,False,False,0.3065099042097727,99,23,15,6,3,1,1,1,23.0,3,0.398580938577652,1567
data/db_categorical_simple.sqlite,dataset_auto,ORDERBY-PROJECT,Select only the column `Anno` from `dataset_auto`. Sort it in descending order and return the first 10 values.,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[2024], [2023], [2022], [2021], [2020], [2019], [2018], [2017], [2016], [2015]]",SELECT `Anno` FROM `dataset_auto` ORDER BY `Anno` DESC LIMIT 10,0,remove,0.0,0.2,1.0,0.0,1.0,0.0,1.0,1,7,25,3,4,7.0,25.0,0.75,14.571428571428571,25,0.0,7,25,3,4,0.75,1,1,10.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2258682124614715,110,24,16,4,4,1,2,0,12.0,2,0.3217053115367889,1568
data/db_categorical_simple.sqlite,dataset_auto,ORDERBY-PROJECT,Select only the column `Cavalli` from `dataset_auto`. Sort it in descending order and return the first 10 values.,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[7.1], [6.8], [6.7], [6.4], [6.3], [6.2], [6.0], [5.7], [5.6], [5.5]]",SELECT `Cavalli` FROM `dataset_auto` ORDER BY `Cavalli` DESC LIMIT 10,0,remove,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,7,25,3,4,7.0,25.0,0.75,14.571428571428571,25,0.0,7,25,3,4,0.75,1,1,10.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2210228915691376,113,24,16,4,4,1,2,0,12.0,2,0.1930722892284393,1569
data/db_categorical_simple.sqlite,dataset_film_famosi,ORDERBY-PROJECT,Select only the column `Anno` from `dataset_film_famosi`. Sort it in ascending order and return the first 10 values.,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[1942], [1972], [1974], [1991], [1993], [1994], [1994], [1996], [1997], [1999]]",SELECT `Anno` FROM `dataset_film_famosi` ORDER BY `Anno` ASC LIMIT 10,0,remove,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,6,25,3,3,6.0,25.0,1.0,18.666666666666668,25,0.0,6,25,3,3,1.0,1,1,10.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2354824422359466,116,24,16,5,4,1,2,0,12.0,2,0.4220610558986664,1423
data/db_categorical_simple.sqlite,dataset_film_famosi,ORDERBY-PROJECT,Select only the column `Anno` from `dataset_film_famosi`. Sort it in descending order and return the first 10 values.,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[2020], [2019], [2018], [2017], [2016], [2015], [2014], [2013], [2012], [2011]]",SELECT `Anno` FROM `dataset_film_famosi` ORDER BY `Anno` DESC LIMIT 10,0,remove,0.0,0.7,0.7,0.0,1.0,0.7,1.0,1,6,25,3,3,6.0,25.0,1.0,18.666666666666668,25,0.0,6,25,3,3,1.0,1,1,10.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2352489447116852,117,24,16,5,4,1,2,0,12.0,2,0.4137236177921295,1423
data/db_categorical_simple.sqlite,dataset_film_famosi,ORDERBY-PROJECT,Select only the column `Titolo` from `dataset_film_famosi`. Sort it in ascending order and return the first 10 values.,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['Forrest Gump'], ['Gladiator'], ['Inception'], ['La La Land'], ['Pulp Fiction'], [""Schindler's List""], ['The Departed'], ['The Godfather'], ['The Lord of the Rings: The Return of the King'], ['Titanic']]",SELECT `Titolo` FROM `dataset_film_famosi` ORDER BY `Titolo` ASC LIMIT 10,0,remove,0.0,0.2,0.2,0.0,1.0,0.2,1.0,1,6,25,3,3,6.0,25.0,1.0,18.666666666666668,25,0.0,6,25,3,3,1.0,1,1,10.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2270275080680847,118,24,16,4,4,1,3,0,12.0,2,0.3306877017021179,1423
